Tales of Mahanagara,2023,2h 16m,136,"https://m.media-amazon.com/images/M/MV5BNTE1NDliMDgtZTJlMS00MzM5LTgzMTMtMjVjYTA0ZDUwZTRiXkEyXkFqcGdeQXVyOTcyODI0NTM@._V1_QL75_UY281_CR17,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi3554002713/1434659607842-pgv4ql-1695782635068.mp4?Expires=1701138935&Signature=Q0GbS-nYn7GMkqCXYansWLredNtVGTcWbLvgrGVNn1W-dExRUMo51kvL0vGXq6LtP6bj8uHuRy~L8jQgNCpOefPWgp16IQl6Q5FygyCM68XSZTl1eW9xWz0-Q7eEIrkgpC3vWL1oB52L5OamzmNIj0VfHhNI~mGTqH7iLC~d~x-322OyIgcvReVhoMwZLvnID1zEjunNUU4MltiaeKpGBhN23wYId3RazmBIZxEAkmdvGvHbL~M7uNXJh3hJcQOPjtWvhPDNvGyWMTLcMQDRkj4LqUHmCVtLvkdpXthO79TzvBe8AexuhavjdwbO94pnHaiMayvav-urNnV808V-rQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,Thriller,9.1,1100,India,Rajeev Kiran Vaneil,Nagendra Seethkal,"Vijay Atharv, U S Ramola, Sampath Maitreya, Vijay Venkatesh, Anoopa Rj, Ashish Athawle, Ravandur Chandan, Madhu Hegde, Srisha KS, Guru Mahesh, Panyam Nagaraj, Roopa Rayappa, B. Suresha","Tales of Mahanagara weaves together the lives of a cab driver, an artist, and two laymen in the city, as their seemingly unrelated stories converge when they become trapped in a life-threatening experiment.",,
Ap04ramapuram,2022,2h 24m,144,"https://m.media-amazon.com/images/M/MV5BMDQ1OTc2MmQtMzYyOC00OWIzLTg4OTgtMDhiNTViMDg2ZmI3XkEyXkFqcGdeQXVyMTM5NDQ2NjMw._V1_QL75_UY281_CR8,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi1845216537/1434659607842-pgv4ql-1670406439963.mp4?Expires=1701139523&Signature=Br1fMvlUvRNCWOhNxk4eK74Esk~2fl6zLkq~m9m6-6z5U3o6xMkdBSYlJG-aqtskWVwZrzYePCGCR5ia9~yKszgHuk9opgr0VRkpp-w2q1U6zB2Zg1MWr0TAGyADKRBwLcPvk6z~A~RsQlRr3ys6AYQWwMt5DWQo-pJ6QsdJMDOYHKW4YhadBa4yi-j55GgZ76tLSD6J1kutobi~wWIOYJ9CLBqALn9GLh1-wn-RwQGgxSLGK2m5meDpsc-vt6u00duOu-NswspPvMU1uQvH~w7xA23KREGl3w6bRbG7Crlb8Zn1SZZ4VSTtlK3cdmCdoUskK6FgLYU-bGlIrI0TFg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Drama, Thriller",9.1,2100,India,U. Hema Reddy,U. Hema Reddy,"Akhila Akarshana, Ram Jakkala, SS Kumar, P N Raaz, Sirisha",A series of suicides in a village leaves the village panchayat shocked and worried. Are these suicides or planned murders? Will the police be able to solve this mystery?,,
Jersey Number 10,2023,2h 22m,142,"https://m.media-amazon.com/images/M/MV5BNzVjN2JiZDctYjZmYS00YmU1LWEyNDAtODkyOTBkNTVmNDBmXkEyXkFqcGdeQXVyMTY0NDU5MDY1._V1_QL75_UX190_CR0,2,190,281_.jpg",https://imdb-video.media-imdb.com/vi1542637337/1434659607842-pgv4ql-1692447000821.mp4?Expires=1701139542&Signature=f1m8s4sn8aUd~57FiRzTXBWzSFMobomoaitmTVHHWTJ8Fj78rm6yZUw5FND9wEbROtN~Pt6XkEm6hWYIkCo0iQwjv5h-lBRdcONErCIrL3vMbbutd3kl26wkSxy3X6Hsb7IKgffhKDHe8zHzcB2EgDDy-WD~4HSEWSSdzueFxIqmAkHiJSQLzi0glNaHEFZX0vI15S27pLoUEgt3l53Oi6gEvoIXdC0RmUtxe4FNmr71aTmBLZFN9ZUnS7pXaI0Orv5z5T7IQ9FSD86-TXqldYjT7X68sN-EXP8yq~OYuSq3wyOasUkWbdq9xlO0lddquoHdb3XwwGeBXAKbg~R2ig__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Drama, Sport",9.1,1600,India,Adyah Thimmaiah,Adyah Thimmaiah,"Thriller Manju, Adyah Thimmaiah, Dattanna, H.G. Dattatreya, Sri Harshavardhan, Hemanth, Jai Jagadish, Majabharatha Jagappa, Tennis Krishna, Sourabh Kulkarni, Sneha Kushi, Chandan Manjunath, Raghavendra, Jyothi Rai, Mandya Ramesh, Anusha Sanchaya, Seetharam, Shruthi","Revolves around a love story spanning three different ages, exploring the journey of an orphan who rises to the national level in hockey.",,
800,2023,2h 38m,158,"https://m.media-amazon.com/images/M/MV5BM2UwMjRmNDEtODkxMi00ODg3LTkxODQtZDJkYTNkMGQ5N2Y1XkEyXkFqcGdeQXVyMTU0ODI1NTA2._V1_QL75_UY281_CR3,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi870696729/1434659607842-pgv4ql-1694153811708.mp4?Expires=1701139563&Signature=e25~F8s0Nk0oHp2XEFzci1ryiG8tNmM5pS90xtwgU0pKVFDtOAJwUMIACTgaSyWYZbDXHIokA1idY63l5wG6lbC3cgpSrhkMiEqsqqQzOND8MsN8UbVahh8nlEb3iJ3jqmT0CZH6jERqvqx5ppNSCNZqtEU7g-1z~la6PIRb0Ra54mGCRIqZ1~nzrRPEy-UY32GHntaXrU3VnxBXl9B08-5OJyKHv3GWFnJvISmsGIkhBm58YyiyySxorr~dgj77pUHzncYqT~iaG9uT~3xYpJy-i6aFfL5OZrchiVMopWtfMGBJMm6jB-XudbdiWQ18xR4AyJ51XqKewt4Iq1LaLg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Biography, Sport",9.0,3300,India,M.S. Sripathy,"Shehan Karunatilaka, M.S. Sripathy","Madhur Mittal, Mahima Nambiar, Nassar, Aruldoss, Raj Awasti, Robert William Carlisle, Mahbub Reza Chowdhury, Paul Coster, Mark de Freitas, Vickrem Gill, Nik Goldman, Terry Hurley, Yog Japee, Mike Kelson, Caroline Koziol, Hari Krishnan, Sharath Lohitashwa, Sashen Naicker","The biopic promises to bring Muttiah Muralitharan's inspirational journey to a global audience, shedding light on the challenges and triumphs that defined his illustrious cricket career.",,9259
Maujaan Hi Maujaan,2023,1h 50m,110,"https://m.media-amazon.com/images/M/MV5BY2Y5YTRiMTMtZjFhNy00ZTY2LWFjZDgtYzQ4NGZlZTljOThiXkEyXkFqcGdeQXVyMTQ3Mzk2MDg4._V1_QL75_UY281_CR17,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi4006725401/1434659607842-pgv4ql-1695364150824.mp4?Expires=1701139581&Signature=LqbkGcpSuA9XjyiMneSeUi~TM~LhPzfkNUdrrEGOpz9JjaF~HrkzK8EJd3rCAl~TuUce1t5-uxfNS89oVZblwJ1HIzTqWc6UKeQAZFdDjpeV-MXKGQS0L7fh0E1rCBB2BAqU8ZAnDqt1NV9JEvPwkBAzI~qIuVcw~tdm6p27hJOWI7TSlEEJ2CBVi~Ev-s4LtdPxb0yjJuTcvRPoR5JLYhSN7qpl5tjL2meM2xq3SnDgsevqqnY2ICobP31bIxPjfk9dLHUo32olPswyjVmW284HQQT8fVnRDyQU9Fm3MAtu7sXO9yznsjvTJ2JgB03ODDElrnr9tKA0xMBSZURi4g__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,Comedy,9.0,2300,India,Smeep Kang,"Nasir Zaman, Naresh Kathooria, Shreya Srivastava, Vaibhav Suman","Gippy Grewal, Binnu Dhillon, Karamjit Anmol, Tanu Grewal, Jimmy Sharma, Hashneen Chauhan, Yograj Singh, Nasir Chinyoti, B.N. Sharma, Channa Kaur Sidhu, Ajmal Adurker, Asifa Ahmad, Ayesha Ali, Manoj Anand, Elizabeth Ansari, Bobby Bedi, Nataliya Bradley, Bogumila Bubiak",Tells the story of three brothers and one sister who find love. They have to face stigma due to their disabilities.,500000000,168575
The Beatles: Get Back - The Rooftop Concert,2022,PG-13,65,"https://m.media-amazon.com/images/M/MV5BNDg2OTFlMTctMzhiYy00MmU3LTlmZmItMjU4ZWFiNjEyZGEzXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_QL75_UX190_CR0,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi185975577/1434659607842-pgv4ql-1642870968151.mp4?Expires=1701139600&Signature=jzF2T17IPaNH9VSm0RH80EUezqleMSjcCpwtSYlNBVRlvjD5xw7q03IDew2nLoVJmQXpdK~ZRiPaRzC0zqM8QFaKrY7qbRyAlyUCadZ0VgvOdXZqX8FVbbYtqPjTc-ceM1BoN1ipnyCGlGnt5cke~peWOQ6TzzqilXxFsinPjf~d1DVQywcdU8eOM7fwnSRcLo9vfAh0kp8N3w7bTuzzaOVaMu~UGXmOgGlpUosq9vptEW3Fj4LoEsNXOOrVUQDzoV~8~qraKmpf9mmRA2zLeGJjWKD1dUNQUt67hTPlRl~-Cssvus87X12i~kraSi4lBpeuqpn52XSIKzZGzmE1~w__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Documentary, Music",9.0,1400,United Kingdom,Peter Jackson,,"The Beatles, George Harrison, John Lennon, Paul McCartney, Ringo Starr","For the first time in its entirety - The Beatles' last live performance as a group, the unforgettable rooftop concert on London's Savile Row.",,2206846
Raktabeej,2023,2h 22m,142,"https://m.media-amazon.com/images/M/MV5BNzdiMGI1YjktNjVhNC00YTUzLTk4MDgtMTRhN2VhMDA3MTQyXkEyXkFqcGdeQXVyOTc5MjUzNjg@._V1_QL75_UY281_CR5,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi349816601/1434659607842-pgv4ql-1696063811102.mp4?Expires=1701139619&Signature=BtYZ514Ol-2rLs~WC8oP8TERMKLu30wgKkemh-sCOtDeGhLpTMmnAcDT4HTzQWdHfMrDyhT10mO4ezAHlvn~kDz7aTEzCTiIWjFrv2J0QGgf6a~ExMqfTkAlXCTkCNI1SmzfGKHtOl6faetYDqV0lWiX-EpnZbB4vZUgJ2jb5VdQF7zFHF1l77CnA2EDo0GdHur59CCHHz8d75VGb2xlYSWP1EgvVLaYyYNjAIKSRS~yzvM8CR8j0MeDtiCGmb04F7~jeg39WqV49iGikc3HX6HuUwxawH0clGkb4rAJT3PeMB5ntBvqhFnzNRrsOMWCb5DDWJxUokCiH~uU9tkINg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,Thriller,9.0,1200,India,Shiboprosad Mukherjee,"Nandita Roy, Zinia Sen, Shiboprosad Mukherjee, Nandita Roy","Victor Banerjee, Ambarish Bhattacharya, Satyam Bhattacharya, Mimi Chakraborty, Abir Chatterjee, Gulshanara Khatun, Devlina Kumar, Anusuya Majumdar, Debashish Mondal, Kanchan Mullick, Tanushree Shankar","The homecoming of a man, who holds an important portfolio, and how an accidental blast in a firecracker unit unveils a bigger threat to his life.",,
Juni the Last Prayer,2022,,,"https://m.media-amazon.com/images/M/MV5BYjQ2Y2FlOGMtYThmYi00NGZiLTliZjAtOTkxOTFjMzkxYWZhXkEyXkFqcGdeQXVyMTUwNTg0ODI4._V1_QL75_UY281_CR16,0,190,281_.jpg",,Drama,9.0,1200,India,Anurag Sharma,"Jaswant Singh, Anurag Sharma","Jatin Kumar Khullar, Pushpa Rana, Manisha Rathore, Sonika Saini, Anurag Sharma, Amritpal Singh, Gunjit Singh, Gurpreet Singh, Harashdeep Singh, Harmanpreet Singh, Harpreet Singh, Karan Singh, Manjit Singh, Mehtab Singh","Juni is based on the Misuse of 498A, myths around God, religion, and spirituality. A young entrepreneur is facing domestic and business issues at the same time. Will he overcome them all?",,
Krishna Ghattam,2023,2h 17m,137,"https://m.media-amazon.com/images/M/MV5BYmRmYTNhZTUtZTVkNi00ZmMyLTgxOTktYmU3NjYxNzljZWMwXkEyXkFqcGdeQXVyMTA0MDMwNDEy._V1_QL75_UY281_CR18,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi2638071577/1434659607842-pgv4ql-1699412507603.mp4?Expires=1701139651&Signature=BvQNtG0gDf6xgDM06dJmbeXyTAkbW16dZyVTi~n2bTnSugG4A-~HLAhd51E1DWSRQpDK5NcBgYSH~ce5oKYFlgTxTSbcRrRD~n-d0uONmwU3LPMHXhTOcDdx6lAAhwGCHEDRUA-vIPrBmtFJ6z1s5-aZYG5aFM0hWEXjhlBhqyj~fBuyWBaBrBrS8vdBcvqklE9fyvy-aw4XGPCGx5UIXdhSSNn-sehYLaOtVWX7pDWq5I-td0Bgh5iosZYJHs9DFOEEo2nSsIB9seZDnTZcAQa0xKz8rQUPTorH2cPUJc4XTvrJTDk8U1umuB5mzUoWks5eFJKcxwH6SNpAX07BTw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Drama, Thriller",9.0,1100,India,Suresh Palla,Suresh Palla,"Chaitanya Krishna, Venkat Govada, Viswanath GR, Durga Prasanna Kemburi, Duvvasi Mohan, Vinay Nallakadi, Maya Nelluri, Sasha Singh","""Krishna Ghattam"" is a tale of morality and reform. Amidst turmoil, Prasad decides to stand tall. A casanova's pursuits meet his nemesis. A self-righteous boy is tested. Will there be reform? See the battle between wisdom and intelligence.",,
Gandhada Gudi,2022,1h 39m,99,"https://m.media-amazon.com/images/M/MV5BYjNlYzY3YTEtNDk2NS00OWNlLWI3NTctOGY5NGY1NWI4YWE4XkEyXkFqcGdeQXVyMjcwMzg5MDQ@._V1_QL75_UX190_CR0,28,190,281_.jpg",https://imdb-video.media-imdb.com/vi1807074585/1434659607842-pgv4ql-1665294183491.mp4?Expires=1701139672&Signature=lxnaQ6u~UWVV3Xu6-G~CGyN-EEevBlMQbx5IXiMgPLsYQr~NkhX2H~QB9o59bT6twYfDtG-~aCKzdl1ljYr5y3uA41Abz2zPV5YOGmF13bl~llwBaC49WkYaISXYbI2TJEyW7uyQJUsf8KXyHwTPdbxY8JmfP5KM0vY9Va9q6x2eblS4WOo06f~JaRgfnMxrgrOw2h~QOhki3--loS3wPbpgD1JIpOvzitVeSGvaA1IvHfacX4yzehDa0LrxNJdu5BXBofJBRSF35zLKn8FEt55zWpUZfZzJt7GRD2hfroW9T2W5cIenfE5AxU3eJV2zUFsoUCRSlJFpPoJaW8YGhA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Documentary, Adventure, Family",9.0,2900,India,Amoghavarsha,"Amoghavarsha, Puneeth Rajkumar","Puneeth Rajkumar, Amoghavarsha, Ashwini Puneeth Rajkumar","An epic musical celebration of India's blessed land, precious culture and incredible stories at an unprecedented scale, complete with songs and the beauty of nature.",,1699551
Nene Saroja,2023,2h 35m,155,"https://m.media-amazon.com/images/M/MV5BYTY2YTdjYWQtYjdiOS00NjNkLWJkMWUtMDBmN2E5NmE0MmEzXkEyXkFqcGdeQXVyMTcwMzY4NDkx._V1_QL75_UY281_CR4,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi2630272793/1434659607842-pgv4ql-1697360907002.mp4?Expires=1701139695&Signature=X3y8jMP9faxRzlDt~QhmEiADvGg1uW3BEEOc7NZfZpo5WkjhMbY66XgYRPwPdZGglHp-1thO3ovDkHunjnW7peGuVxsvoaYbjM1ILAlMVTbZfkXUHmoa7GqkyvqmwVNq221xSgTVymqogKUpn9TK7H7eZoVGcs3gXjPgpjBigoVtWBfPLFj6BZ6XkKVfDOLgQX9kGdkIxpNzZgZIq-3MhFyip2eTAefJ5eX3Sm10XHBWIOjTkONzc830t8chOLtYKM6ouNwh-OehFBBAAYLe2GmDdVaGpZvMtZegiiwNQ6JSLis4h2HTM4TXig1nUTG5CTK2Tqsq9Adz~z6uvreeog__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,Action,9.0,1000,India,Sreeman Gummadavelli,Sadanand Sharada,"Chakrapani Ananda, Kaushik Babu, Saanvi Meghana, Chandra Mohan, R.S. Nanda, Seethamalaxmi, Suman, Tapaswi","Discrimination and unequal treatment towards girl children is ongoing in our society even to this day. If a girl falls in love, her father takes her life; if she doesn't fall in love, a psycho would take her life.",,
Secrets of Sinauli,2021,56m,,"https://m.media-amazon.com/images/M/MV5BNDVjMzYyNDMtZTdhMi00Njk0LWIxZjctNzVmYjdiNzY3YWMwXkEyXkFqcGdeQXVyMTI2ODI1Mzc0._V1_QL75_UY281_CR18,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi2488123673/1434659607842-pgv4ql-1613929796897.mp4?Expires=1701139717&Signature=nU4vUWOkvJmkl~2hi6JzwO-FaRBLhG7llEthzT774Wxjnle91LrmzExvm-GmxX~0T56KzhX3erqW0dbx2rStVfZQGTLXbqFwzjjfxY55KRmOrn8InbZGlCi-IJRjpchbq~2YkHnh0OG3J72USJ7KL6TIsigUZGD~RemLe43xpBIlPOotiaP4-bKcCkwLxYKQNlyIZ4~thaNoETaGjvXfu8oDxgMWSPwjZVqiN6kJFKtroCsQYWanJ7cx0I5XWiXt01dk4cOpEmbKzTdXS~smB9cOFvGmEDGJQQjbQ1GmQdFHiuEQjI~GzwbFSW9qMzf6cny3SS9ankdLnhaZjrkFhA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Documentary, History",9.0,2200,India,Raghav Jairath,"Vaibhav Mutha, Akul Tripathi","Manoj Bajpayee, R.S. Bhist, K.N. Dixit, B.B. Lal, B.R. Mani, Arvin Manjul, Sanjay Manjul, V.N. Prabhakar, Neeraj Rai, Vijay Sathe, D.V. Sharma",The excavations of Sinauli have uncovered secrets that were buried for 4000 years.,,
Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,2021,1h 27m,87,"https://m.media-amazon.com/images/M/MV5BNThhYWViMjMtNDMzZC00YjliLTllYWYtYTdlOTM1MmNjMDE4XkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UY281_CR5,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi791659289/1434659607842-pgv4ql-1642615785448.mp4?Expires=1701139737&Signature=ZIHEuu2Z5uJG0adAcvGFVfTk17mRvQoHTXvvtXTOvVnYxBkU1eEppbj3Rkfq8jJ9lwDeB0FCh9~0ycCAdy2pls~2X25hvV3bZJvXzAZ1s4AJs759iFhboIPyP5pkBl7H9pEP3FPv-8vq90IW6bYRk3qmCwt4LqhL5cgDUgpOMn7q9uny55acRsqhDYzXcGWf-o6aU9kkE4aqJFrrqQdq04QPrRHk80GEC-xhzLRDJAefov8vNj-LJK31i~9tvOKBHFdpPaQ5sJJLNznrn28h4rSauM14A1fbKMPvsUZ5SDouLrjmdt-aDtKX88zt2fU5T4eMUSqfskqD6xxAx4RMeA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Animation, Action, Fantasy",8.9,23000,Japan,,,,Tanjiro ventures to the south-southeast where he encounters a cowardly young man named Zenitsu Agatsuma. He is a fellow survivor from Final Selection and his sparrow asks Tanjiro to help keep him in line.,,67358
David Attenborough: A Life on Our Planet,2020,PG,83,"https://m.media-amazon.com/images/M/MV5BY2FkMjE0ZDgtNWQxZS00NmZiLWEwMDYtMjE5M2RmOTZiODk5XkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_QL75_UX190_CR0,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi2863448345/1434659607842-pgv4ql-1600873425768.mp4?Expires=1701139755&Signature=oaBp7XqTXY-ch2YOXUBb2uYZHBaFYk6W8JQiJkyII1CuPhkC2xh7ohSp3bZm635mHOuYjXNf7-e2f3JpTCa-rlpsLXlJMwGz6~TuYytUwM7K8~iqEGYs1pDu24Y7q1X6jszvVgU9Q18NLmKxYb~dIt4F8gZp4KEfKoejRmve8ePleQJO0GRqWN1~kOmpakMQzR63M9TZRX7FOahbtwcRise5SetRZB5YSkK1bkOgZ7pyn9x6OuRgHmDCgq2ph1ZguqUdWZeI5e6ITyfmF4RDL4~~9PylG87NdxnMokq4~VIKXPXA3Sl2vdEewnBy1y-a13WuCUhh2c-dC8cgXjXP7Q__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Documentary, Biography",8.9,34000,United Kingdom,Alastair Fothergill,"Jonathan Hughes, Keith Scholey","David Attenborough, Max Hughes",One man has seen more of the natural world than any other. This unique feature documentary is his witness statement.,,627209
Aankh Micholi,2023,2h 24m,144,"https://m.media-amazon.com/images/M/MV5BYzg4NzNiMDYtY2RlMi00MDllLWJkN2QtYWIwNTcyMzI4YzM5XkEyXkFqcGdeQXVyMTQ3Mzk2MDg4._V1_QL75_UY281_CR47,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi1557514009/1434659607842-pgv4ql-1695744532199.mp4?Expires=1701139775&Signature=ZpwXql~ZZ8Z3zt8V8fKOcI99cumawrNFK5jD~b7YygNUsSjW5o9Yw1Z7z3Rk6Rlpx-sxHfSz4KfyGukzP14VnXGdW6hWVQ86LRmdpwgLm6D~UCEYbBQXz3mddzKMlHY7jXTAblh94HKKNZmLNs3C-daQqw6XegccSrfMS6BqMf74425r-8KOXFPJVEFgnQ7t2OPKSYelyiWmR-13Ca1DNbWMSuwR1Z8SGyaB4Hh~wrxS8DDxFTO64AP6iSJBeAdtkK2KWAy7obekzWgEkROLI07oxEogu6brCvUQIdkMBrFzDDPdE80y7zpSd65fjYUlpYDorbzVFLI-jE8iTfhtCw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Comedy, Family",8.9,1100,India,Umesh Shukla,Jitendra Parmar,"Paresh Rawal, Sharman Joshi, Abhimanyu Dasani, Mrunal Thakur, Darshan Jariwala, Divya Dutta, Abhishek Banerjee, Vijay Raaz, Grusha Kapoor, Danesh Gandhi, Tanya Gandhi, Rahil Gupta, Kratika Mehrotra, Ricky Patel, Pedro Salgado, Ishan Seth, Krishan Verma",A family of misfits is trying to hide some secrets from the NRI suitor and his family as they want their daughter to get married to a well-to-do NRI guy. Then a series of comical twists and turns.,,213206
Chal Mera Putt 2,2020,2h 4m,124,"https://m.media-amazon.com/images/M/MV5BODhhMTc4ZjgtMDU1YS00Yzc2LWExMjUtNTUwMGQ3ZDg4ZmQzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UY281_CR3,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi3971202585/1434659607842-pgv4ql-1582541309688.mp4?Expires=1701139798&Signature=Funqg2Fo7sQg3D~T1ubIsFhfw30ufr-tqKp1meMrsqR1u6RJ-WKHLZtv~NTHjASHijTcDR3imFI93sYZ-KJXGKCl52ZBGMo9-Lwajaca1lis5yiTNLynaNND8dhIk17JaqkU0LAcipat~ZryLt5g9kCgzsfiDWLx~W8Wg8Cz0M0TMQjH2WymkA9Ns9HUYsabFNBh~vR8z20Pn~-rxhRy333ciXgACF5tN2GqmvKepXOWr8bjdpwzcq3N19VXXzqCFh8~hxIaL4y5GKmy2hnuIb~0E~BznrIp~eb9boZg-tR~y1Y3F8eCNLFokm4rARI3Hy0Xb4kbJ4RpzEIgac5VoA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,Drama,8.9,3400,India,Janjot Singh,"Rakesh Dhawan, Sunil Dhawan","Amrinder Gill, Simi Chahal, Nasir Chinyoti, Garry Sandhu, Iftikhar Thakur, Akram Udaas, Gurshabad Singh, Hardeep Gill, Agha Majid, Zafri Khan, Rubi Anam, Nirmal Rishi, Rup Khatkar, Sanju Solanki, Satwant Kaur, Haqi Ali, Andriana Anastasia, Navdeep Brar","Friendship and love between illegal immigrants struggling and facing challenges. Showing us that when it comes to the struggle of life, no border can divide human hearts and the love inside.",,4095000
Daman,2022,2h 1m,121,"https://m.media-amazon.com/images/M/MV5BMjEwNDg1NWYtODNjMi00ODRiLWI1MzktYTc4MzMxOGQ3YzgzXkEyXkFqcGdeQXVyMTQ3MzQ4MDE0._V1_QL75_UX190_CR0,5,190,281_.jpg",https://imdb-video.media-imdb.com/vi3597517337/1434659607842-pgv4ql-1662204161321.mp4?Expires=1701139819&Signature=hldrghjDlQtu0JQsVu4S5Rw4yjpXFDn4bqk5bNb2dOcQotGds9oFNjiMwy3bBjqL-8qyRXukx~61hoiOXMPXJrJmCZrbxBzna0XgbS4O0Pmb~xN-~M8~jZYlFM1oBCEoZNg3u7UNibgEKopXxexN5fgOl7FAtSm1DhyOZ-LAjf3UzWEfWSBIdw1zIugjFCKN6r07XjEly2SzSatqvcSM~FXnLvS~WVwUiPifZ74W4-GRlO5VRZRg2SKHZPxjxXXj07KM9-YVizRpOj9-zmFlTwihTXTZ~0KC858rI-B473XHWoKLo4MVyjHiDdQScYL-NRDOXQElQBzjDo3auSx0cw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,"Adventure, Drama",8.9,13000,India,Lenka Debiprasad,"Vishal Mourya, Lenka Debiprasad, Vishal Mourya","Karan Kandhapan, Babushan Mohanty, Dipanwit Dashmohapatra, Manaswani Takri, Sriharsa Purohit, Ashok Tripathy, Karan Kadam, Damaru, Abhay Behera, Prasanna Kumar, Devika Priyadarshini, Sudam Bisoi, Deepak, Sameer Mohapatra, Bijay Patra, Mirmay Sarkar, Jitendra Mohan Sahu, Swati Sathpathy","The film is set in 2015. Sid, is a young doctor who completed his MBBS has been posted to the cut-off area of Malkangiri district Odisha having 151 villages & infamous for Naxals dominance & no basic facilities. It's a real life tale of perseverance & dedication.",,
Kothay Tumi,2023,2h,120,"https://m.media-amazon.com/images/M/MV5BZTEyNjRjYTgtNzI5ZC00ODMyLWE4NzUtMjM1NDkyODgxZjE5XkEyXkFqcGdeQXVyOTc5MjUzNjg@._V1_QL75_UY281_CR5,0,190,281_.jpg",,"Drama, Romance",8.9,1000,India,Anthony Jane,Anthony Jane,"Rajatabha Dutta, Kharaj Mukherjee, Santilal Mukherjee, Soma Mukherjee, Rittika Sen, Ariyoshi Synthia, Taabbu","The plot revolves around Sourav (Taabbu), a clerk who falls in love with a girl staying beside his building. Later he finds out that the girl, Joita (Rittika), whom he loves, is about to get married to a person named Konar (Rajatava). Here comes the twist as Sourav used to think ... Read all",,
House Owner,2019,1h 49m,109,"https://m.media-amazon.com/images/M/MV5BYWFhNDgwNGYtMTZmZS00YjQxLTgwMDEtMjI0ZmNlZjUyYzQ2XkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_QL75_UY281_CR8,0,190,281_.jpg",https://imdb-video.media-imdb.com/vi795393049/1434659607842-pgv4ql-1564038828756.mp4?Expires=1701139851&Signature=edt3D~lSsYe8k6LPoeI52GdO~6kDpvcKEBhJ4ZymLJaHCZnpO5a4-wwZrK23U~AdzJe5bWKCS77FvnTxbk8d3c~RI6inMZOv8dpKVIwOQ541aTTxPeDdselDiUS-GKbxra65SYIPNUjASfbo2HzFuzOni3zIgakbHhYoL9Y5-cs5JNfiBrUGl9fuaHawnwAw06WvG6w2bs4ZB473jZUPIe9PP99TrFuFjvyNPkEX24~762DftTXxmiPtKxSgMfpkWtURLhAKuLm71DofnrD21-22roPgvFy-oXlJBXjcFo8YxDZEQUQi5iTUN2peC9mqfB0fs4S2YytcaGPFfQxGsA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA,Drama,8.9,6300,India,Lakshmy Ramakrishnan,Lakshmy Ramakrishnan,"Kishore Kumar G., Sriranjani, Kishore Shanthi Dhinakaran, Lovelyn Chandrasekhar, Subbalakshmi, Kavithalaya Krishnan, Chetan, Murali Mohan","An elderly couple, a house wife and a retired army man, go through some unanticipated moments during a rainy season in Chennai.",,
